	evaluation_mode	train_size	validation_unbalance_rate	use_scale_free_distribution	validation_sample_only_edges_with_heterogeneous_node_types	false_discovery_rate	negative_predictive_value	positive_likelyhood_ratio	negative_likelyhood_ratio	false_omission_rate	diagnostic_odds_ratio	matthews_correlation_coefficient	threat_score	markedness	informedness	accuracy	precision	fall_out	prevalence_threshold	prevalence	recall	miss_rate	f1_score	specificity	fowlkes_mallows_index	balanced_accuracy	auroc	auprc	time_required_for_training	time_required_for_evaluation	task_name	model_name	library_name	graph_name	nodes_number	edges_number	evaluation_schema	holdout_number	holdouts_kwargs	use_subgraph_as_support	number_of_threads	python_version	platform	number_of_holdouts	number_of_slurm_nodes	time_required_to_compute_constant_node_features	time_required_to_compute_constant_node_type_features	time_required_to_compute_constant_edge_features	time_required_for_setting_up_holdout	time_required_to_compute_node_features	time_required_to_compute_node_type_features	time_required_to_compute_edge_features	features_names	('model_parameters', 'random_state')	('model_parameters', 'edge_features')	('model_parameters', 'edge_embeddings')	('model_parameters', 'cooccurrence_iterations')	('model_parameters', 'cooccurrence_window_size')	('model_parameters', 'number_of_epochs')	('model_parameters', 'number_of_edges_per_mini_batch')	('model_parameters', 'sample_only_edges_with_heterogeneous_node_types')	('model_parameters', 'learning_rate')	('model_parameters', 'first_order_decay_factor')	('model_parameters', 'second_order_decay_factor')	('model_parameters', 'avoid_false_negatives')	('model_parameters', 'use_scale_free_distribution')
0	train	0.007185042262073829	1.0	False	False	0.008968609865470878	0.5317851959361393	110.50000000000142	0.8804585152838428	0.4682148040638607	125.50278983261165	0.24986019247748037	0.12037037037037036	0.5228165860706684	0.11941112322791714	0.5597055616139586	0.9910313901345291	0.0010905125408942062	0.08686664859191107	0.5	0.12050163576881134	0.8794983642311887	0.21487603305785125	0.9989094874591058	0.34557329701446815	0.5597055616139586	0.9981292863861937	0.9964396919551912	3.868594169616699	0.003743410110473633	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18800806999206543	1.049041748046875e-05	2.86102294921875e-06	1.9073486328125e-06		336	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.012658227848101222	0.5336832895888014	78.0000000000015	0.8737704918032787	0.4663167104111986	89.26829268292855	0.25624421195501823	0.12745098039215685	0.5210250617407002	0.12602291325695592	0.563011456628478	0.9873417721518988	0.0016366612111292644	0.10171118008217894	0.5	0.1276595744680851	0.8723404255319149	0.22608695652173913	0.9983633387888707	0.35502623915349757	0.563011456628478	0.9971371822104838	0.9936131344430225	3.868594169616699	0.003743410110473633	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18800806999206543	1.049041748046875e-05	2.86102294921875e-06	1.9073486328125e-06		336	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.0	0.7516393442622951	inf	0.3304252998909487	0.2483606557377049	inf	0.7094213758582343	0.6695747001090513	0.7516393442622951	0.6695747001090513	0.8347873500545256	1.0	0.0	0.0	0.5	0.6695747001090513	0.3304252998909487	0.8020901371652515	1.0	0.8182754426897164	0.8347873500545256	0.9999865469758791	0.99971392103828	3.819689989089966	0.003846883773803711	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18800806999206543	1.049041748046875e-05	2.86102294921875e-06	1.9073486328125e-06		336	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5646950092421441	inf	0.7708674304418985	0.43530499075785584	inf	0.35970824077895175	0.22913256955810146	0.5646950092421441	0.22913256955810146	0.6145662847790507	1.0	0.0	0.0	0.5	0.22913256955810146	0.7708674304418985	0.37283621837549935	1.0	0.4786779392849659	0.6145662847790507	0.986626790349324	0.9847026789093802	3.819689989089966	0.003846883773803711	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18800806999206543	1.049041748046875e-05	2.86102294921875e-06	1.9073486328125e-06		336	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.004664723032069995	0.9349718381976446	213.37499999999733	0.06955093099671412	0.06502816180235535	3067.8956692913002	0.928346693745133	0.9267100977198697	0.9303071151655746	0.92639040348964	0.9631952017448201	0.99533527696793	0.004362050163576936	0.06407233034957797	0.5	0.930752453653217	0.06924754634678298	0.9619611158072696	0.9956379498364231	0.962502338306513	0.96319520174482	0.9990819240113736	0.9987176923032232	3.8033816814422607	0.0033867359161376953	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0036101083032491488	0.9116766467065869	275.999999999996	0.09688013136289	0.08832335329341318	2848.8813559321616	0.9041064673427885	0.9004893964110929	0.9080665384033377	0.900163666121113	0.9500818330605565	0.9963898916967509	0.00327332242225864	0.05677544627576821	0.5	0.9034369885433715	0.09656301145662849	0.9476394849785408	0.9967266775777414	0.9487757812937515	0.9500818330605565	0.9905583934469264	0.9936700841870738	3.8033816814422607	0.0033867359161376953	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008968609865470878	0.5317851959361393	110.50000000000142	0.8804585152838428	0.4682148040638607	125.50278983261165	0.24986019247748037	0.12037037037037036	0.5228165860706684	0.11941112322791714	0.5597055616139586	0.9910313901345291	0.0010905125408942062	0.08686664859191107	0.5	0.12050163576881134	0.8794983642311887	0.21487603305785125	0.9989094874591058	0.34557329701446815	0.5597055616139586	0.9981157590359726	0.9963922426452877	3.8587229251861572	0.0035483837127685547	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.013698630136986356	0.5308964316797216	72.00000000000139	0.8836065573770491	0.4691035683202785	81.48423005566022	0.24515282621032605	0.11764705882352941	0.5171978015427352	0.1162029459901801	0.55810147299509	0.9863013698630136	0.0016366612111292644	0.10542649822871135	0.5	0.11783960720130933	0.8821603927986906	0.21052631578947367	0.9983633387888707	0.34091841547028645	0.55810147299509	0.997188076748964	0.9935457429282788	3.8587229251861572	0.0035483837127685547	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008968609865470878	0.5317851959361393	110.50000000000142	0.8804585152838428	0.4682148040638607	125.50278983261165	0.24986019247748037	0.12037037037037036	0.5228165860706684	0.11941112322791714	0.5597055616139586	0.9910313901345291	0.0010905125408942062	0.08686664859191107	0.5	0.12050163576881134	0.8794983642311887	0.21487603305785125	0.9989094874591058	0.34557329701446815	0.5597055616139586	0.9979951277754853	0.9919154010712592	3.741865634918213	0.004503965377807617	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.013698630136986356	0.5308964316797216	72.00000000000139	0.8836065573770491	0.4691035683202785	81.48423005566022	0.24515282621032605	0.11764705882352941	0.5171978015427352	0.1162029459901801	0.55810147299509	0.9863013698630136	0.0016366612111292644	0.10542649822871135	0.5	0.11783960720130933	0.8821603927986906	0.21052631578947367	0.9983633387888707	0.34091841547028645	0.55810147299509	0.9970005705545629	0.9873541904082371	3.741865634918213	0.004503965377807617	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008968609865470878	0.5317851959361393	110.50000000000142	0.8804585152838428	0.4682148040638607	125.50278983261165	0.24986019247748037	0.12037037037037036	0.5228165860706684	0.11941112322791714	0.5597055616139586	0.9910313901345291	0.0010905125408942062	0.08686664859191107	0.5	0.12050163576881134	0.8794983642311887	0.21487603305785125	0.9989094874591058	0.34557329701446815	0.5597055616139586	0.9981199956236793	0.9964292735308354	3.72750186920166	0.003517627716064453	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.013698630136986356	0.5308964316797216	72.00000000000139	0.8836065573770491	0.4691035683202785	81.48423005566022	0.24515282621032605	0.11764705882352941	0.5171978015427352	0.1162029459901801	0.55810147299509	0.9863013698630136	0.0016366612111292644	0.10542649822871135	0.5	0.11783960720130933	0.8821603927986906	0.21052631578947367	0.9983633387888707	0.34091841547028645	0.55810147299509	0.997188076748964	0.9935457429282788	3.72750186920166	0.003517627716064453	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.0	0.7437145174371451	inf	0.3446019629225736	0.2562854825628548	inf	0.698161181156823	0.6553980370774264	0.7437145174371451	0.6553980370774264	0.8276990185387132	1.0	0.0	0.0	0.5	0.6553980370774264	0.3446019629225736	0.7918313570487484	1.0	0.80956657359196	0.8276990185387132	0.9999540664701286	0.9996810072563723	3.740878105163574	0.0034911632537841797	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5590118938700823	inf	0.7888707037643208	0.4409881061299177	inf	0.3435459033959868	0.21112929623567922	0.5590118938700823	0.21112929623567922	0.6055646481178396	1.0	0.0	0.0	0.5	0.21112929623567922	0.7888707037643208	0.34864864864864864	1.0	0.4594880806241651	0.6055646481178396	0.9883123371039936	0.9852173915361044	3.740878105163574	0.0034911632537841797	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18355250358581543	1.1205673217773438e-05	3.5762786865234375e-06	1.430511474609375e-06		378	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.0011737089201877549	0.9327902240325866	851.000000000011	0.07205240174672485	0.06720977596741344	11810.848484848644	0.9292731401902805	0.9270152505446623	0.931616515112399	0.9269356597600873	0.9634678298800436	0.9988262910798122	0.0010905125408942062	0.03314341681368173	0.5	0.9280261723009815	0.0719738276990185	0.9621254946297343	0.9989094874591058	0.9627756434935317	0.9634678298800436	0.9995799832082475	0.9992753889428745	3.769519567489624	0.0033600330352783203	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.005338078291814985	0.9212121212121213	186.33333333333275	0.0855263157894737	0.07878787878787878	2178.6666666666592	0.9129240873710559	0.9104234527687296	0.9158740429203063	0.9099836333878888	0.9549918166939444	0.994661921708185	0.004909983633387904	0.06825753679655863	0.5	0.9148936170212766	0.08510638297872342	0.9531116794543905	0.9950900163666121	0.9539443606756818	0.9549918166939444	0.9953712756582137	0.9960909692808219	3.769519567489624	0.0033600330352783203	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.004201680672268893	0.534402332361516	237.00000000000304	0.8712493180578287	0.465597667638484	272.02316844083003	0.26120197982246357	0.12915531335149863	0.5302006516892472	0.1286804798255181	0.564340239912759	0.9957983193277311	0.0005452562704471031	0.06099493355229053	0.5	0.1292257360959651	0.8707742639040349	0.22876447876447875	0.9994547437295529	0.3587238085467021	0.5643402399127591	0.9991713383098126	0.9979600698410893	3.8533012866973877	0.0036458969116210938	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.040000000000000036	0.5300784655623365	23.999999999999925	0.8865131578947368	0.4699215344376635	27.072356215213276	0.23525385572759314	0.11726384364820847	0.4900784655623365	0.11292962356792136	0.5564648117839607	0.96	0.004909983633387904	0.16952084719853744	0.5	0.11783960720130933	0.8821603927986906	0.2099125364431487	0.9950900163666121	0.33634212182427725	0.5564648117839607	0.9915575335970921	0.9852138151189526	3.8533012866973877	0.0036458969116210938	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.004201680672268893	0.534402332361516	237.00000000000304	0.8712493180578287	0.465597667638484	272.02316844083003	0.26120197982246357	0.12915531335149863	0.5302006516892472	0.1286804798255181	0.564340239912759	0.9957983193277311	0.0005452562704471031	0.06099493355229053	0.5	0.1292257360959651	0.8707742639040349	0.22876447876447875	0.9994547437295529	0.3587238085467021	0.5643402399127591	0.9991013231235039	0.9952412526759207	3.7577266693115234	0.003330707550048828	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.040000000000000036	0.5300784655623365	23.999999999999925	0.8865131578947368	0.4699215344376635	27.072356215213276	0.23525385572759314	0.11726384364820847	0.4900784655623365	0.11292962356792136	0.5564648117839607	0.96	0.004909983633387904	0.16952084719853744	0.5	0.11783960720130933	0.8821603927986906	0.2099125364431487	0.9950900163666121	0.33634212182427725	0.5564648117839607	0.9909849700391888	0.9702676564342738	3.7577266693115234	0.003330707550048828	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.004201680672268893	0.534402332361516	237.00000000000304	0.8712493180578287	0.465597667638484	272.02316844083003	0.26120197982246357	0.12915531335149863	0.5302006516892472	0.1286804798255181	0.564340239912759	0.9957983193277311	0.0005452562704471031	0.06099493355229053	0.5	0.1292257360959651	0.8707742639040349	0.22876447876447875	0.9994547437295529	0.3587238085467021	0.5643402399127591	0.9991713383098126	0.9979600698410893	3.7690296173095703	0.0036711692810058594	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.040000000000000036	0.5300784655623365	23.999999999999925	0.8865131578947368	0.4699215344376635	27.072356215213276	0.23525385572759314	0.11726384364820847	0.4900784655623365	0.11292962356792136	0.5564648117839607	0.96	0.004909983633387904	0.16952084719853744	0.5	0.11783960720130933	0.8821603927986906	0.2099125364431487	0.9950900163666121	0.33634212182427725	0.5564648117839607	0.9915575335970921	0.9852138151189526	3.7690296173095703	0.0036711692810058594	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2748541831970215	1.2159347534179688e-05	4.76837158203125e-06	2.86102294921875e-06		420	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
